IDENTIFIER,time,NumAliphaticRings,SMR_VSA10,FpDensityMorgan3,fr_phenol,fr_ester,fr_isocyan,NumHeteroatoms,HeavyAtomCount,fr_hdrzone,RingCount,BertzCT,Chi3v,Chi3n,TPSA,EState_VSA2,fr_halogen,NumAromaticRings,MinAbsEStateIndex,MinEStateIndex,SlogP_VSA5,fr_Imine,fr_Al_COO,SMR_VSA9,fr_aniline,SMR_VSA8,fr_nitroso,PEOE_VSA2,fr_Ar_OH,fr_oxime,fr_nitro_arom,fr_NH2,EState_VSA4,fr_furan,SlogP_VSA1,fr_amidine,PEOE_VSA10,Kappa1,fr_quatN,EState_VSA11,SlogP_VSA12,NumHAcceptors,fr_pyridine,Kappa3,EState_VSA1,Chi4v,Chi1,SlogP_VSA2,fr_allylic_oxid,SlogP_VSA8,fr_ketone_Topliss,fr_benzodiazepine,Chi2v,FpDensityMorgan1,fr_nitrile,PEOE_VSA13,fr_Ar_COO,qed,fr_thiophene,PEOE_VSA14,SMR_VSA5,MolWt,Chi1v,NumRadicalElectrons,VSA_EState8,fr_NH0,fr_lactam,Chi0,SlogP_VSA7,MaxPartialCharge,PEOE_VSA5,MolLogP,VSA_EState4,fr_Ar_N,fr_N_O,SlogP_VSA4,fr_C_O,fr_lactone,fr_thiazole,PEOE_VSA6,fr_priamide,fr_sulfide,MinAbsPartialCharge,NumAliphaticHeterocycles,fr_Al_OH,VSA_EState7,VSA_EState6,EState_VSA5,NumAromaticHeterocycles,fr_phenol_noOrthoHbond,SlogP_VSA10,NumRotatableBonds,fr_ketone,SlogP_VSA9,PEOE_VSA7,VSA_EState9,fr_isothiocyan,PEOE_VSA3,SMR_VSA7,fr_prisulfonamd,fr_imidazole,Chi0n,fr_sulfonamd,MaxEStateIndex,Chi1n,SlogP_VSA6,fr_aryl_methyl,SMR_VSA3,MinPartialCharge,fr_Ar_NH,fr_SH,BalabanJ,NumSaturatedRings,fr_NH1,fr_azide,fr_hdrzine,fr_aldehyde,EState_VSA7,fr_bicyclic,SMR_VSA6,fr_Ndealkylation2,HallKierAlpha,fr_thiocyan,PEOE_VSA11,fr_Al_OH_noTert,NumHDonors,fr_sulfone,SlogP_VSA3,NumSaturatedCarbocycles,fr_dihydropyridine,fr_phos_acid,fr_oxazole,VSA_EState10,fr_HOCCN,fr_para_hydroxylation,SMR_VSA2,VSA_EState3,LabuteASA,fr_imide,HeavyAtomMolWt,fr_ArN,fr_epoxide,fr_azo,PEOE_VSA12,fr_urea,fr_phos_ester,EState_VSA6,PEOE_VSA9,NumValenceElectrons,fr_term_acetylene,fr_unbrch_alkane,fr_barbitur,SMR_VSA4,SMR_VSA1,fr_nitro,PEOE_VSA1,NOCount,Chi0v,Ipc,PEOE_VSA8,VSA_EState2,fr_Ndealkylation1,fr_diazo,NHOHCount,fr_amide,fr_piperzine,VSA_EState5,fr_guanido,fr_methoxy,fr_morpholine,EState_VSA8,fr_nitro_arom_nonortho,MaxAbsEStateIndex,VSA_EState1,EState_VSA9,EState_VSA10,fr_piperdine,NumAromaticCarbocycles,fr_COO,MolMR,fr_ether,fr_alkyl_halide,Chi2n,fr_C_O_noCOO,fr_benzene,Kappa2,fr_COO2,EState_VSA3,FpDensityMorgan2,SlogP_VSA11,MaxAbsPartialCharge,Chi4n,PEOE_VSA4,NumAliphaticCarbocycles,fr_Nhpyrrole,FractionCSP3,fr_tetrazole,fr_alkyl_carbamate,NumSaturatedHeterocycles,fr_C_S,ExactMolWt
LMFA01010015,111,0,5.969305287951849,1.411764705882353,0,0,0,2,17,0,0,166.30475487798427,3.244195557380866,3.244195557380866,37.3,0.0,0,0,0.344671201814,-0.655482174981,90.39441829772878,0,1,0.0,0,0.0,0,4.794537184071822,0,0,0,0,12.8416432459,0,0.0,0,0.0,16.469999999999995,0,0.0,0.0,1,0,15.469999999999995,5.96930528795,2.117215982822643,8.27005561003,11.075832682792555,0,0.0,0,0,5.032825839749362,0.7058823529411765,0,0.0,0,0.4527338107865079,0,5.969305287951849,90.39441829772878,242.40299999999993,7.488391114761732,0,0.0,0,0,12.7697384246,0.0,0.3028395565321837,0.0,5.162200000000004,0.0,0,0,0.0,1,0,0,77.55277505187675,0,0,0.3028395565321837,0,0,0.0,0.0,64.2082162293,0,0,0.0,13,0,0.0,6.4208216229260096,36.1666666667,0,0.0,0.0,0,0,11.547850041388942,0,10.2813972534,7.488391114761732,0.0,0,0.0,-0.481230389785217,0,0,2.91413138042,0,0,0,0,0,0.0,0,0.0,0,-0.53,0,0.0,0,1,0,4.794537184071822,0,0,0,0,0.0,0,0,0.0,0.0,106.80419648162189,0,212.16299999999995,0,0,0,0.0,0,0,0.0,0.0,102,0,10,0,0.0,9.901064578912528,0,5.106527394840706,2,11.547850041388942,5077.2768238,6.4208216229260096,0.0,0,0,1,0,0,0.0,0,0,0,6.92373719969,0,10.2813972534,0.0,5.10652739484,4.79453718407,0,0,1,73.33080000000007,0,0,5.032825839749362,0,0,13.534641241111824,1,6.42082162293,1.0588235294117647,0.0,0.481230389785217,2.117215982822643,0.0,0,0,0.9333333333333333,0,0,0,0,242.2245802
LMFA01010001,126,0,5.969305287951849,1.3333333333333333,0,0,0,2,18,0,0,177.93577382145608,3.494195557380866,3.494195557380866,37.3,0.0,0,0,0.345,-0.654562036093,96.81523992065479,0,1,0.0,0,0.0,0,4.794537184071822,0,0,0,0,12.8416432459,0,0.0,0,0.0,17.470000000000002,0,0.0,0.0,1,0,15.469999999999994,5.96930528795,2.29399267811928,8.77005561003,11.075832682792555,0,0.0,0,0,5.386379230342636,0.6666666666666666,0,0.0,0,0.4134897831112086,0,5.969305287951849,96.81523992065479,256.4299999999999,7.988391114761732,0,0.0,0,0,13.4768452058,0.0,0.3028395565321837,0.0,5.552300000000005,0.0,0,0,0.0,1,0,0,83.97359667480276,0,0,0.3028395565321837,0,0,0.0,0.0,70.6290378522,0,0,0.0,14,0,0.0,6.4208216229260096,37.6666666667,0,0.0,0.0,0,0,12.25495682257549,0,10.3006514165,7.988391114761732,0.0,0,0.0,-0.481230389785217,0,0,2.92296560903,0,0,0,0,0,0.0,0,0.0,0,-0.53,0,0.0,0,1,0,4.794537184071822,0,0,0,0,0.0,0,0,0.0,0.0,113.1691385960185,0,224.17399999999995,0,0,0,0.0,0,0,0.0,0.0,108,0,11,0,0.0,9.901064578912528,0,5.106527394840706,2,12.25495682257549,8372.60298829,6.4208216229260096,0.0,0,0,1,0,0,0.0,0,0,0,6.92373719969,0,10.3006514165,0.0,5.10652739484,4.79453718407,0,0,1,77.94780000000007,0,0,5.386379230342636,0,0,14.530716454159078,1,6.42082162293,1.0,0.0,0.481230389785217,2.29399267811928,0.0,0,0,0.9375,0,0,0,0,256.240230264
LMFA01030057,108,0,5.969305287951849,1.8888888888888888,0,0,0,2,18,0,0,209.1425000045842,3.152443847844729,3.152443847844729,37.3,0.0,0,0,0.331014660494,-0.665734875599,83.97359667480276,0,1,0.0,0,0.0,0,4.794537184071822,0,0,0,0,12.8416432459,0,0.0,0,0.0,17.21,0,0.0,0.0,1,0,15.21,5.96930528795,1.9934121617253042,8.77005561003,11.075832682792555,2,0.0,0,0,5.020920457950199,0.8333333333333334,0,0.0,0,0.35616404343455993,0,5.969305287951849,83.97359667480276,254.4139999999999,7.638221029022792,0,0.0,0,0,13.4768452058,0.0,0.30283955653219446,0.0,5.328300000000005,0.0,0,0,0.0,1,0,0,57.600707150914445,0,0,0.30283955653219446,0,0,0.0,0.0,57.7873946063,0,0,0.0,13,0,0.0,32.10410811463005,38.6666666667,0,0.0,12.152040213667762,0,0,11.995443798581647,0,10.291519185,7.638221029022792,12.152040213667762,0,0.0,-0.4812303897852169,0,0,3.05584878087,0,0,0,0,0,0.0,0,0.0,0,-0.79,0,0.0,0,1,0,4.794537184071822,0,0,0,0,0.0,0,0,0.0,0.0,112.47953556383423,0,224.17399999999995,0,0,0,0.0,0,0,0.0,0.0,106,0,8,0,0.0,9.901064578912528,0,5.106527394840706,2,11.995443798581647,8372.60298829,6.4208216229260096,0.0,0,0,1,0,0,0.0,0,0,0,19.0757774134,0,10.291519185,0.0,5.10652739484,4.79453718407,0,0,1,77.85380000000006,0,0,5.020920457950199,0,0,14.271690314620606,1,6.42082162293,1.3333333333333333,0.0,0.4812303897852169,1.9934121617253042,0.0,0,0,0.8125,0,0,0,0,254.2245802
LMFA01010017,144,0,5.969305287951849,1.263157894736842,0,0,0,2,19,0,0,189.7010862108803,3.744195557380866,3.744195557380866,37.3,0.0,0,0,0.345269097222,-0.65376231363,103.2360615435808,0,1,0.0,0,0.0,0,4.794537184071822,0,0,0,0,12.8416432459,0,0.0,0,0.0,18.470000000000002,0,0.0,0.0,1,0,17.46999999999999,5.96930528795,2.470769373415917,9.27005561003,11.075832682792555,0,0.0,0,0,5.73993262093591,0.631578947368421,0,0.0,0,0.3736756428280772,0,5.969305287951849,103.2360615435808,270.4569999999999,8.48839111476173,0,0.0,0,0,14.183951987,0.0,0.3028395565321837,0.0,5.9424000000000055,0.0,0,0,0.0,1,0,0,90.39441829772878,0,0,0.3028395565321837,0,0,0.0,0.0,77.0498594751,0,0,0.0,15,0,0.0,6.4208216229260096,39.1666666667,0,0.0,0.0,0,0,12.962063603762038,0,10.317813619,8.48839111476173,0.0,0,0.0,-0.481230389785217,0,0,2.93123727449,0,0,0,0,0,0.0,0,0.0,0,-0.53,0,0.0,0,1,0,4.794537184071822,0,0,0,0,0.0,0,0,0.0,0.0,119.53408071041511,0,236.18499999999995,0,0,0,0.0,0,0,0.0,0.0,114,0,12,0,0.0,9.901064578912528,0,5.106527394840706,2,12.962063603762038,13787.8038735,6.4208216229260096,0.0,0,0,1,0,0,0.0,0,0,0,6.92373719969,0,10.317813619,0.0,5.10652739484,4.79453718407,0,0,1,82.56480000000008,0,0,5.73993262093591,0,0,15.527240984544935,1,6.42082162293,0.9473684210526315,0.0,0.481230389785217,2.470769373415917,0.0,0,0,0.9411764705882353,0,0,0,0,270.255880328
LMFA01030289,120,0,5.969305287951849,1.7894736842105263,0,0,0,2,19,0,0,221.30195448878789,3.402443847844729,3.402443847844729,37.3,0.0,0,0,0.331283757716,-0.664935153136,90.39441829772878,0,1,0.0,0,0.0,0,4.794537184071822,0,0,0,0,12.8416432459,0,0.0,0,0.0,18.21,0,0.0,0.0,1,0,17.21,5.96930528795,2.1701888570219405,9.27005561003,11.075832682792555,2,0.0,0,0,5.374473848543474,0.7894736842105263,0,0.0,0,0.32303256040577943,0,5.969305287951849,90.39441829772878,268.44099999999986,8.138221029022791,0,0.0,0,0,14.183951987,0.0,0.30283955653219446,0.0,5.718400000000005,0.0,0,0,0.0,1,0,0,64.02152877384046,0,0,0.30283955653219446,0,0,0.0,0.0,64.2082162293,0,0,0.0,14,0,0.0,32.10410811463005,40.1666666667,0,0.0,12.152040213667762,0,0,12.702550579768195,0,10.3086813876,8.138221029022791,12.152040213667762,0,0.0,-0.4812303897852169,0,0,3.06208584149,0,0,0,0,0,0.0,0,0.0,0,-0.79,0,0.0,0,1,0,4.794537184071822,0,0,0,0,0.0,0,0,0.0,0.0,118.84447767823085,0,236.18499999999995,0,0,0,0.0,0,0,0.0,0.0,112,0,9,0,0.0,9.901064578912528,0,5.106527394840706,2,12.702550579768195,13787.8038735,6.4208216229260096,0.0,0,0,1,0,0,0.0,0,0,0,19.0757774134,0,10.3086813876,0.0,5.10652739484,4.79453718407,0,0,1,82.47080000000007,0,0,5.374473848543474,0,0,15.268105752469495,1,6.42082162293,1.263157894736842,0.0,0.4812303897852169,2.1701888570219405,0.0,0,0,0.8235294117647058,0,0,0,0,268.240230264
LMFA01010018,171,0,5.969305287951849,1.2,0,0,0,2,20,0,0,201.59490309182667,3.994195557380866,3.994195557380866,37.3,0.0,0,0,0.345492118416,-0.653061016408,109.65688316650682,0,1,0.0,0,0.0,0,4.794537184071822,0,0,0,0,12.8416432459,0,0.0,0,0.0,19.470000000000002,0,0.0,0.0,1,0,17.470000000000002,5.96930528795,2.647546068712554,9.77005561003,11.075832682792555,0,0.0,0,0,6.093486011529184,0.6,0,0.0,0,0.3360419785922725,0,5.969305287951849,109.65688316650682,284.4839999999999,8.988391114761729,0,0.0,0,0,14.8910587682,0.0,0.3028395565321837,0.0,6.332500000000007,0.0,0,0,0.0,1,0,0,96.81523992065479,0,0,0.3028395565321837,0,0,0.0,0.0,83.470681098,0,0,0.0,16,0,0.0,6.4208216229260096,40.6666666667,0,0.0,0.0,0,0,13.669170384948586,0,10.3332072444,8.988391114761729,0.0,0,0.0,-0.481230389785217,0,0,2.93898006654,0,0,0,0,0,0.0,0,0.0,0,-0.53,0,0.0,0,1,0,4.794537184071822,0,0,0,0,0.0,0,0,0.0,0.0,125.89902282481172,0,248.19599999999994,0,0,0,0.0,0,0,0.0,0.0,120,0,13,0,0.0,9.901064578912528,0,5.106527394840706,2,13.669170384948586,22676.4637522,6.4208216229260096,0.0,0,0,1,0,0,0.0,0,0,0,6.92373719969,0,10.3332072444,0.0,5.10652739484,4.79453718407,0,0,1,87.18180000000008,0,0,6.093486011529184,0,0,16.52414185165133,1,6.42082162293,0.9,0.0,0.481230389785217,2.647546068712554,0.0,0,0,0.9444444444444444,0,0,0,0,284.271530392
LMFA01030073,138,0,5.969305287951849,1.7,0,0,0,2,20,0,0,233.5727213605218,3.652443847844729,3.652443847844729,37.3,0.0,0,0,0.33150677891,-0.664233855914,96.81523992065479,0,1,0.0,0,0.0,0,4.794537184071822,0,0,0,0,12.8416432459,0,0.0,0,0.0,19.210000000000004,0,0.0,0.0,1,0,17.21,5.96930528795,2.3469655523185775,9.77005561003,11.075832682792555,2,0.0,0,0,5.728027239136747,0.75,0,0.0,0,0.2905169417988814,0,5.969305287951849,96.81523992065479,282.4679999999999,8.63822102902279,0,0.0,0,0,14.8910587682,0.0,0.30283955653219446,0.0,6.1085000000000065,0.0,0,0,0.0,1,0,0,70.44235039676647,0,0,0.30283955653219446,0,0,0.0,0.0,70.6290378522,0,0,0.0,15,0,0.0,32.10410811463005,41.6666666667,0,0.0,12.152040213667762,0,0,13.409657360954743,0,10.324075013,8.63822102902279,12.152040213667762,0,0.0,-0.4812303897852169,0,0,3.06615780088,0,0,0,0,0,0.0,0,0.0,0,-0.79,0,0.0,0,1,0,4.794537184071822,0,0,0,0,0.0,0,0,0.0,0.0,125.20941979262746,0,248.19599999999994,0,0,0,0.0,0,0,0.0,0.0,118,0,10,0,0.0,9.901064578912528,0,5.106527394840706,2,13.409657360954743,22676.4637522,6.4208216229260096,0.0,0,0,1,0,0,0.0,0,0,0,19.0757774134,0,10.324075013,0.0,5.10652739484,4.79453718407,0,0,1,87.08780000000007,0,0,5.728027239136747,0,0,16.264914881933006,1,6.42082162293,1.2,0.0,0.4812303897852169,2.3469655523185775,0.0,0,0,0.8333333333333334,0,0,0,0,282.255880328
LMFA01030120,114,0,5.969305287951849,1.95,0,0,0,2,20,0,0,266.5917875070114,3.341276041487305,3.341276041487305,37.3,0.0,0,0,0.323902325283,-0.670664658018,83.97359667480276,0,1,0.0,0,0.0,0,4.794537184071822,0,0,0,0,25.6832864917,0,0.0,0,0.0,18.95,0,0.0,0.0,1,0,16.95,5.96930528795,2.087652976290381,9.77005561003,11.075832682792555,4,0.0,0,0,5.374473848543474,0.8,0,0.0,0,0.3182616134760953,0,5.969305287951849,83.97359667480276,280.4519999999999,8.28805094328385,0,0.0,0,0,14.8910587682,0.0,0.30283955653219446,0.0,5.884500000000005,0.0,0,0,0.0,1,0,0,63.33192574165621,0,0,0.30283955653219446,0,0,0.0,0.0,44.9457513605,0,0,0.0,14,0,0.0,38.524929737556064,42.6666666667,0,0.0,24.304080427335524,0,0,13.1501443369609,0,10.3185654127,8.28805094328385,24.304080427335524,0,0.0,-0.4812303897852169,0,0,3.1737658829,0,0,0,0,0,0.0,0,0.0,0,-1.05,0,0.0,0,1,0,4.794537184071822,0,0,0,0,0.0,0,0,0.0,0.0,124.51981676044319,0,248.19599999999994,0,0,0,0.0,0,0,0.0,0.0,116,0,7,0,0.0,9.901064578912528,0,5.106527394840706,2,13.1501443369609,22676.4637522,6.4208216229260096,0.0,0,0,1,0,0,0.0,0,0,0,31.227817627,0,10.3185654127,0.0,5.10652739484,4.79453718407,0,0,1,86.99380000000006,0,0,5.374473848543474,0,0,16.005710306406684,1,6.42082162293,1.35,0.0,0.4812303897852169,2.087652976290381,0.0,0,0,0.7222222222222222,0,0,0,0,280.240230264
LMFA01030152,96,0,5.969305287951849,2.0,0,0,0,2,20,0,0,300.5400831157719,3.041466293033524,3.041466293033524,37.3,0.0,0,0,0.319129082652,-0.67484000524,71.13195342895074,0,1,0.0,0,0.0,0,4.794537184071822,0,0,0,0,44.9457513605,0,0.0,0,0.0,18.69,0,0.0,0.0,1,0,16.690000000000005,5.96930528795,1.8952973251258398,9.77005561003,11.075832682792555,6,0.0,0,0,4.994047004412524,0.8,0,0.0,0,0.3484104486085374,0,5.969305287951849,71.13195342895074,278.4359999999999,7.937880857544911,0,0.0,0,0,14.8910587682,0.0,0.30283955653219446,0.0,5.660500000000005,0.0,0,0,0.0,1,0,0,62.64232270947194,0,0,0.30283955653219446,0,0,0.0,0.0,12.8416432459,0,0,0.0,13,0,0.0,38.524929737556064,43.6666666667,0,0.0,36.45612064100329,0,0,12.890631312967056,0,10.3148821839,7.937880857544911,36.45612064100329,0,0.0,-0.4812303897852169,0,0,3.23291289544,0,0,0,0,0,0.0,0,0.0,0,-1.31,0,0.0,0,1,0,4.794537184071822,0,0,0,0,0.0,0,0,0.0,0.0,123.83021372825894,0,248.19599999999994,0,0,0,0.0,0,0,0.0,0.0,114,0,5,0,0.0,9.901064578912528,0,5.106527394840706,2,12.890631312967056,22676.4637522,6.4208216229260096,0.0,0,0,1,0,0,0.0,0,0,0,43.3798578407,0,10.3148821839,0.0,5.10652739484,4.79453718407,0,0,1,86.89980000000006,0,0,4.994047004412524,0,0,15.746529112492935,1,6.42082162293,1.35,0.0,0.4812303897852169,1.8952973251258398,0.0,0,0,0.6111111111111112,0,0,0,0,278.2245802
LMFA01010019,198,0,5.969305287951849,1.1428571428571428,0,0,0,2,21,0,0,213.61189310154847,4.244195557380865,4.244195557380865,37.3,0.0,0,0,0.345679012346,-0.652441167566,116.07770478943283,0,1,0.0,0,0.0,0,4.794537184071822,0,0,0,0,12.8416432459,0,0.0,0,0.0,20.47,0,0.0,0.0,1,0,19.47,5.96930528795,2.824322764009191,10.27005561,11.075832682792555,0,0.0,0,0,6.447039402122458,0.5714285714285714,0,0.0,0,0.3024450836588996,0,5.969305287951849,116.07770478943283,298.5109999999999,9.488391114761729,0,0.0,0,0,15.5981655494,0.0,0.3028395565321837,0.0,6.722600000000007,0.0,0,0,0.0,1,0,0,103.2360615435808,0,0,0.3028395565321837,0,0,0.0,0.0,89.891502721,0,0,0.0,17,0,0.0,6.4208216229260096,42.1666666667,0,0.0,0.0,0,0,14.376277166135134,0,10.347092286,9.488391114761729,0.0,0,0.0,-0.481230389785217,0,0,2.94623013773,0,0,0,0,0,0.0,0,0.0,0,-0.53,0,0.0,0,1,0,4.794537184071822,0,0,0,0,0.0,0,0,0.0,0.0,132.26396493920834,0,260.20699999999994,0,0,0,0.0,0,0,0.0,0.0,126,0,14,0,0.0,9.901064578912528,0,5.106527394840706,2,14.376277166135134,37255.3576342,6.4208216229260096,0.0,0,0,1,0,0,0.0,0,0,0,6.92373719969,0,10.347092286,0.0,5.10652739484,4.79453718407,0,0,1,91.79880000000009,0,0,6.447039402122458,0,0,17.52136106831022,1,6.42082162293,0.8571428571428571,0.0,0.481230389785217,2.824322764009191,0.0,0,0,0.9473684210526315,0,0,0,0,298.287180456
LMFA01010020,228,0,5.969305287951849,1.0909090909090908,0,0,0,2,22,0,0,225.74713374688884,4.4941955573808645,4.4941955573808645,37.3,0.0,0,0,0.345837180671,-0.651889459348,122.49852641235884,0,1,0.0,0,0.0,0,4.794537184071822,0,0,0,0,12.8416432459,0,0.0,0,0.0,21.47,0,0.0,0.0,1,0,19.470000000000002,5.96930528795,3.001099459305828,10.77005561,11.075832682792555,0,0.0,0,0,6.800592792715732,0.5454545454545454,0,0.0,0,0.27365454118648247,0,5.969305287951849,122.49852641235884,312.53799999999995,9.988391114761729,0,0.0,0,0,16.3052723305,0.0,0.3028395565321837,0.0,7.112700000000007,0.0,0,0,0.0,1,0,0,109.65688316650682,0,0,0.3028395565321837,0,0,0.0,0.0,96.3123243439,0,0,0.0,18,0,0.0,6.4208216229260096,43.6666666667,0,0.0,0.0,0,0,15.083383947321682,0,10.3596801544,9.988391114761729,0.0,0,0.0,-0.481230389785217,0,0,2.95302369355,0,0,0,0,0,0.0,0,0.0,0,-0.53,0,0.0,0,1,0,4.794537184071822,0,0,0,0,0.0,0,0,0.0,0.0,138.6289070536049,0,272.21799999999996,0,0,0,0.0,0,0,0.0,0.0,132,0,15,0,0.0,9.901064578912528,0,5.106527394840706,2,15.083383947321682,61147.523799,6.4208216229260096,0.0,0,0,1,0,0,0.0,0,0,0,6.92373719969,0,10.3596801544,0.0,5.10652739484,4.79453718407,0,0,1,96.41580000000009,0,0,6.800592792715732,0,0,18.51885197850513,1,6.42082162293,0.8181818181818182,0.0,0.481230389785217,3.001099459305828,0.0,0,0,0.95,0,0,0,0,312.30283052
LMFA01030700,180,0,5.969305287951849,1.5454545454545454,0,0,0,2,22,0,0,258.43285882910067,4.152443847844728,4.152443847844728,37.3,0.0,0,0,0.331851841165,-0.663062298854,109.65688316650682,0,1,0.0,0,0.0,0,4.794537184071822,0,0,0,0,12.8416432459,0,0.0,0,0.0,21.209999999999997,0,0.0,0.0,1,0,19.210000000000004,5.96930528795,2.700518942911851,10.77005561,11.075832682792555,2,0.0,0,0,6.435134020323295,0.6818181818181818,0,0.0,0,0.23447463073473732,0,5.969305287951849,109.65688316650682,310.522,9.63822102902279,0,0.0,0,0,16.3052723305,0.0,0.30283955653219446,0.0,6.888700000000007,0.0,0,0,0.0,1,0,0,83.2839936426185,0,0,0.30283955653219446,0,0,0.0,0.0,83.470681098,0,0,0.0,17,0,0.0,32.10410811463005,44.6666666667,0,0.0,12.152040213667762,0,0,14.823870923327839,0,10.350547923,9.63822102902279,12.152040213667762,0,0.0,-0.4812303897852169,0,0,3.07021191341,0,0,0,0,0,0.0,0,0.0,0,-0.79,0,0.0,0,1,0,4.794537184071822,0,0,0,0,0.0,0,0,0.0,0.0,137.93930402142064,0,272.21799999999996,0,0,0,0.0,0,0,0.0,0.0,130,0,12,0,0.0,9.901064578912528,0,5.106527394840706,2,14.823870923327839,61147.523799,6.4208216229260096,0.0,0,0,1,0,0,0.0,0,0,0,19.0757774134,0,10.350547923,0.0,5.10652739484,4.79453718407,0,0,1,96.32180000000008,0,0,6.435134020323295,0,0,18.25948045522019,1,6.42082162293,1.0909090909090908,0.0,0.4812303897852169,2.700518942911851,0.0,0,0,0.85,0,0,0,0,310.287180456
LMFA01030377,144,0,5.969305287951849,1.7727272727272727,0,0,0,2,22,0,0,292.08236944878445,3.841276041487304,3.841276041487304,37.3,0.0,0,0,0.318688367633,-0.673479252481,96.81523992065479,0,1,0.0,0,0.0,0,4.794537184071822,0,0,0,0,32.1041081146,0,0.0,0,0.0,20.95,0,0.0,0.0,1,0,18.95,5.96930528795,2.4412063668836543,10.77005561,11.075832682792555,4,0.0,0,0,6.081580629730021,0.7272727272727273,0,0.0,0,0.25538107493417717,0,5.969305287951849,96.81523992065479,308.50600000000003,9.288050943283848,0,0.0,0,0,16.3052723305,0.0,0.30283955653803984,0.0,6.664700000000007,0.0,0,0,0.0,1,0,0,76.17356898750822,0,0,0.30283955653803984,0,0,0.0,0.0,51.3665729834,0,0,0.0,16,0,0.0,38.524929737556064,45.6666666667,0,0.0,24.304080427335524,0,0,14.564357899333995,0,10.3420765128,9.288050943283848,24.304080427335524,0,0.0,-0.48123038978520943,0,0,3.18874793612,0,0,0,0,0,0.0,0,0.0,0,-1.05,0,0.0,0,1,0,4.794537184071822,0,0,0,0,0.0,0,0,0.0,0.0,137.24970098923637,0,272.21799999999996,0,0,0,0.0,0,0,0.0,0.0,128,0,9,0,0.0,9.901064578912528,0,5.106527394840706,2,14.564357899333995,61147.523799,6.4208216229260096,0.0,0,0,1,0,0,0.0,0,0,0,31.227817627,0,10.3420765128,0.0,5.10652739484,4.79453718407,0,0,1,96.22780000000007,0,0,6.081580629730021,0,0,18.000125313283206,1,6.42082162293,1.2272727272727273,0.0,0.48123038978520943,2.4412063668836543,0.0,0,0,0.75,0,0,0,0,308.271530392
LMFA01030158,120,0,5.969305287951849,1.7727272727272727,0,0,0,2,22,0,0,326.59894558993125,3.5301082351298803,3.5301082351298803,37.3,0.0,0,0,0.313178767344,-0.678252495112,83.97359667480276,0,1,0.0,0,0.0,0,4.794537184071822,0,0,0,0,38.5249297376,0,0.0,0,0.0,20.69,0,0.0,0.0,1,0,18.69,5.96930528795,2.181893790855458,10.77005561,11.075832682792555,6,0.0,0,0,5.728027239136748,0.7272727272727273,0,0.0,0,0.2790162820340307,0,5.969305287951849,83.97359667480276,306.49,8.937880857544908,0,0.0,0,0,16.3052723305,0.0,0.30283955653803984,0.0,6.440700000000006,0.0,0,0,0.0,1,0,0,69.06314433239795,0,0,0.30283955653803984,0,0,0.0,0.0,32.1041081146,0,0,0.0,15,0,0.0,44.94575136048208,46.6666666667,0,0.0,36.45612064100329,0,0,14.304844875340152,0,10.3379011656,8.937880857544908,36.45612064100329,0,0.0,-0.48123038978520943,0,0,3.28502237396,0,0,0,0,0,0.0,0,0.0,0,-1.31,0,0.0,0,1,0,4.794537184071822,0,0,0,0,0.0,0,0,0.0,0.0,136.5600979570521,0,272.21799999999996,0,0,0,0.0,0,0,0.0,0.0,126,0,6,0,0.0,9.901064578912528,0,5.106527394840706,2,14.304844875340152,61147.523799,6.4208216229260096,0.0,0,0,1,0,0,0.0,0,0,0,43.3798578407,0,10.3379011656,0.0,5.10652739484,4.79453718407,0,0,1,96.13380000000006,0,0,5.728027239136748,0,0,17.740787201625192,1,6.42082162293,1.2272727272727273,0.0,0.48123038978520943,2.181893790855458,0.0,0,0,0.65,0,0,0,0,306.255880328
