IDENTIFIER,Chi0v,fr_isocyan,EState_VSA6,fr_NH0,PEOE_VSA2,fr_bicyclic,fr_dihydropyridine,FractionCSP3,fr_C_O_noCOO,BCUT2D_LOGPLOW,fr_methoxy,fr_Ar_COO,fr_sulfonamd,NOCount,SlogP_VSA7,PEOE_VSA5,VSA_EState3,fr_diazo,VSA_EState2,SlogP_VSA12,PEOE_VSA3,MolMR,NumSaturatedCarbocycles,fr_COO,NumAliphaticRings,fr_barbitur,fr_benzodiazepine,fr_ester,PEOE_VSA6,qed,EState_VSA5,Chi0,SlogP_VSA3,fr_Al_OH_noTert,HeavyAtomCount,BCUT2D_CHGHI,Chi4v,fr_nitro_arom_nonortho,PEOE_VSA14,VSA_EState9,MinAbsEStateIndex,FpDensityMorgan3,VSA_EState7,fr_Ndealkylation1,PEOE_VSA10,EState_VSA7,Chi1v,LabuteASA,SlogP_VSA11,NumHeteroatoms,BCUT2D_MWLOW,BCUT2D_LOGPHI,SMR_VSA2,MolWt,Chi2n,VSA_EState6,EState_VSA11,fr_halogen,fr_sulfone,EState_VSA2,fr_priamide,fr_guanido,fr_imide,MinAbsPartialCharge,fr_N_O,fr_Al_COO,MaxAbsEStateIndex,PEOE_VSA8,SlogP_VSA10,fr_quatN,fr_ketone_Topliss,SMR_VSA9,VSA_EState1,Kappa2,fr_ether,fr_morpholine,HeavyAtomMolWt,SlogP_VSA9,NHOHCount,RingCount,Chi1,fr_oxazole,ExactMolWt,PEOE_VSA11,MinEStateIndex,fr_urea,Chi0n,fr_pyridine,fr_nitroso,SMR_VSA8,NumAliphaticCarbocycles,fr_allylic_oxid,BertzCT,SMR_VSA6,MaxPartialCharge,Chi3n,fr_alkyl_carbamate,fr_C_S,NumValenceElectrons,EState_VSA9,fr_benzene,Chi3v,fr_Al_OH,fr_furan,SlogP_VSA1,SMR_VSA1,NumAromaticHeterocycles,NumRotatableBonds,HallKierAlpha,fr_thiophene,fr_hdrzone,fr_aniline,Chi2v,Ipc,PEOE_VSA9,fr_HOCCN,fr_nitrile,FpDensityMorgan2,fr_Nhpyrrole,SlogP_VSA5,fr_epoxide,fr_thiazole,Chi4n,NumAromaticRings,fr_nitro,Kappa3,SMR_VSA10,fr_ArN,fr_imidazole,fr_amide,fr_aldehyde,VSA_EState5,FpDensityMorgan1,SlogP_VSA4,SlogP_VSA6,fr_COO2,EState_VSA1,fr_thiocyan,fr_oxime,fr_hdrzine,NumAromaticCarbocycles,VSA_EState8,fr_amidine,NumSaturatedRings,fr_sulfide,fr_phos_ester,BCUT2D_MRHI,fr_tetrazole,NumHDonors,fr_azo,fr_term_acetylene,EState_VSA10,fr_SH,TPSA,MinPartialCharge,EState_VSA8,Kappa1,SMR_VSA4,fr_NH2,PEOE_VSA1,SMR_VSA7,NumHAcceptors,fr_Ar_OH,EState_VSA4,SMR_VSA3,PEOE_VSA12,VSA_EState10,PEOE_VSA13,fr_prisulfonamd,SlogP_VSA2,fr_Ar_NH,NumRadicalElectrons,BalabanJ,PEOE_VSA4,fr_azide,fr_ketone,fr_phenol_noOrthoHbond,NumAliphaticHeterocycles,BCUT2D_CHGLO,MolLogP,fr_Imine,fr_aryl_methyl,fr_Ndealkylation2,fr_NH1,fr_piperdine,fr_lactam,fr_Ar_N,EState_VSA3,fr_C_O,fr_lactone,fr_para_hydroxylation,fr_alkyl_halide,fr_unbrch_alkane,NumSaturatedHeterocycles,BCUT2D_MRLOW,fr_nitro_arom,MaxAbsPartialCharge,Chi1n,fr_phos_acid,fr_isothiocyan,SMR_VSA5,MaxEStateIndex,SlogP_VSA8,VSA_EState4,fr_piperzine,PEOE_VSA7,fr_phenol,BCUT2D_MWHI
LMGP02011246,30.90968390360794,0,0.0,0,18.636568691567277,0,0,0.8378378378378378,2,-2.293023667587825,0,0,0,9,0.0,0.0,0.0,0,34.63986973601308,7.822697123132171,4.565048284931329,192.05869999999936,0,0,0,0,0,2,134.46387917060696,0.028878016922727887,77.04985947511214,34.68789493028457,32.675342884098704,0,47,2.2548437599036433,5.781322953446421,0,19.761307699035868,-4.368388248792963,0.052119807699765985,1.6595744680851063,33.456526412991074,0,6.606881964512918,0.0,20.307116961096533,286.9589213235378,0.0,10,10.053507017893685,2.42580681304148,0.0,687.9400000000003,12.44737058746799,0.0,0.0,0,0,38.56946886874228,0,0,0,0.46162817343596224,0,0,12.500986250255202,19.386399651764595,0.0,0,0,0.0,32.59465466104648,34.35629423310329,2,0,617.3800000000003,0.0,3,0,22.84086569637248,0,687.48390483,6.103966387748303,-4.368388248792963,0,30.015256712608025,0,0,0.0,0,4,835.1718530219196,26.36540229945133,0.47185923902497584,7.840169850595338,0,0,276,24.25488770818592,0,8.824392363962016,0,0,5.733667477162185,37.56875448685118,0,35,-1.51,0,0,0,13.900879911018906,7882132025.284016,13.213763929025836,0,0,1.1063829787234043,0,167.94719334960556,0,0,5.016007134424057,0,0,34.161072706310065,19.761307699035868,0,0,0,0,-0.8438907500110511,0.6382978723404256,0.0,24.304080427335524,0,26.502850763345243,0,0,0,0,3.6693346229344614,0,0,0,1,7.469351872823604,0,2,0,0,19.047534255827447,0,134.38000000000002,-0.46162817343596224,38.15155482671677,45.49,5.733667477162185,1,20.10080498751476,24.304080427335524,8,0,57.787394606334104,0.0,0.0,0.0,0.0,0,49.3013908658558,0,0,4.253232988124459,0.0,0,0,0,0,-2.194895356673866,10.048299999999998,0,0,0,0,0,0,0,6.4208216229260096,2,0,0,0,16,0,-0.16092378434887475,0,0.47185923902497584,18.811671846086192,1,0,174.05115973735386,12.500986250255202,0.0,5.324115788041133,0,44.94575136048208,0,31.204695989067837
LMGP02010009,32.583410489974874,0,0.0,0,18.636568691567277,0,0,0.8974358974358975,2,-2.2930236735104104,0,0,0,9,0.0,0.0,0.0,0,34.73428845246638,7.822697123132171,4.565048284931329,201.38669999999922,0,0,0,0,0,2,154.41594707156926,0.027674754051918687,109.15396758974221,36.10210849265766,32.675342884098704,0,49,2.255027567888763,6.39418892006789,0,19.761307699035868,-4.367907499488252,0.054648774131959676,1.4489795918367347,35.19853195731619,0,6.606881964512918,0.0,21.65728704683547,300.3784085845152,0.0,10,10.044533448536146,2.4259088847166317,0.0,718.0100000000002,13.50803075924781,0.0,0.0,0,0,38.56946886874228,0,0,0,0.46162817343596224,0,0,12.530548084386217,19.386399651764595,0.0,0,0,0.0,32.67928280968055,36.53785969334174,2,0,641.4020000000004,0.0,3,0,23.84086569637248,0,717.530855022,6.103966387748303,-4.367907499488252,0,31.68898329897496,0,0,0.0,0,2,824.8501195813333,26.36540229945133,0.47185923902497584,8.651337656952757,0,0,290,24.25488770818592,0,9.635560170319437,0,0,5.733667477162185,37.56875448685118,0,38,-1.2500000000000002,0,0,0,14.961540082798725,20847185169.869175,13.213763929025836,0,0,1.0,0,193.6304798413096,0,0,5.628873101045526,0,0,36.34926229707103,19.761307699035868,0,0,0,0,-0.8311511060896315,0.5918367346938775,0.0,12.152040213667762,0,26.502850763345243,0,0,0,0,3.7250683401593228,0,0,0,1,7.4693531208035475,0,2,0,0,19.047534255827447,0,134.38000000000002,-0.46162817343596224,25.99951461304901,47.75,5.733667477162185,1,20.10080498751476,12.152040213667762,8,0,51.36657298340809,0.0,0.0,0.0,0.0,0,49.3013908658558,0,0,4.1889505897714505,0.0,0,0,0,0,-2.1948965475626068,11.052499999999993,0,0,0,0,0,0,0,6.4208216229260096,2,0,0,0,21,0,-0.16092379114093078,0,0.47185923902497584,20.16184193182513,1,0,199.7344462290579,12.530548084386217,0.0,5.334109268177658,0,38.524929737556064,0,31.204696172462025
LMGP02010042,32.323897465981034,0,0.0,0,18.636568691567277,0,0,0.8461538461538461,2,-2.2930236691634365,0,0,0,9,0.0,0.0,0.0,0,34.722922349320974,7.822697123132171,4.565048284931329,201.29269999999923,0,0,0,0,0,2,147.30552241645898,0.02787235868724386,89.89150272096417,36.10210849265766,32.675342884098704,0,49,2.254960686027362,6.134876344039694,0,19.761307699035868,-4.371180813171025,0.052264987283887177,1.5918367346938775,36.282184806826265,0,6.606881964512918,0.0,21.30711696109653,299.688805552331,0.0,10,10.044533542116925,2.425871936324098,0.0,715.9940000000001,13.154477368654536,0.0,0.0,0,0,38.56946886874228,0,0,0,0.46162817343596224,0,0,12.525038484096395,19.386399651764595,0.0,0,0,0.0,32.660550248922696,36.28654642781262,2,0,641.4020000000004,0.0,3,0,23.84086569637248,0,715.515204958,6.103966387748303,-4.371180813171025,0,31.429470274981117,0,0,0.0,0,4,865.966470861405,26.36540229945133,0.47185923902497584,8.340169850595336,0,0,288,24.25488770818592,0,9.324392363962016,0,0,5.733667477162185,37.56875448685118,0,37,-1.51,0,0,0,14.607986692205452,20847185169.869175,13.213763929025836,0,0,1.0612244897959184,0,180.78883659545758,0,0,5.36956052501733,0,0,36.097208359855955,19.761307699035868,0,0,0,0,-0.8408552218762821,0.6122448979591837,0.0,24.304080427335524,0,26.502850763345243,0,0,0,0,3.686658428721244,0,0,0,1,7.469353661667059,0,2,0,0,19.047534255827447,0,134.38000000000002,-0.46162817343596224,38.15155482671677,47.489999999999995,5.733667477162185,1,20.10080498751476,24.304080427335524,8,0,57.787394606334104,0.0,0.0,0.0,0.0,0,49.3013908658558,0,0,4.221036162755374,0.0,0,0,0,0,-2.194895749090538,10.828499999999995,0,0,0,0,0,0,0,6.4208216229260096,2,0,0,0,18,0,-0.16092379044887728,0,0.47185923902497584,19.81167184608619,1,0,186.89280298320588,12.525038484096395,0.0,5.3319424234783455,0,44.94575136048208,0,31.204696169438566
LMGP02011219,32.064384441987194,0,0.0,0,18.636568691567277,0,0,0.7948717948717948,2,-2.2930233700764386,0,0,0,9,0.0,0.0,0.0,0,34.705931541887566,7.822697123132171,4.565048284931329,201.19869999999923,0,0,0,0,0,2,120.93263289257067,0.028137678609303506,57.787394606334104,36.10210849265766,32.675342884098704,0,49,2.2548706325692853,5.834295827645721,0,19.761307699035868,-4.375356160393247,0.04933673585609766,1.6122448979591837,37.38705439038071,0,6.606881964512918,0.0,20.95694687535759,298.99920252014675,0.0,10,10.084757048287024,2.4258267641193942,0.0,713.9780000000001,12.789018596262103,0.0,0.0,0,0,32.60016358079043,0,0,0,0.4616281734359622,0,0,12.520863136874173,19.386399651764595,0.0,0,0,0.0,32.633768716985074,36.03531785536279,2,0,641.4020000000004,0.0,3,0,23.84086569637248,0,713.499554894,6.103966387748303,-4.375356160393247,0,31.169957250987277,0,0,0.0,0,6,907.4592960337102,26.36540229945133,0.47185923902497584,7.998418141059202,0,0,286,24.25488770818592,0,8.982640654425879,0,0,5.733667477162185,37.56875448685118,0,36,-1.77,0,0,0,14.24252791981302,20847185169.869175,13.213763929025836,0,0,1.0612244897959184,0,167.94719334960556,0,0,5.068980008623355,0,0,35.84523367187426,19.761307699035868,0,0,0,0,-0.8568013040128406,0.6122448979591837,0.0,36.45612064100329,0,32.47215605129709,0,0,0,0,3.648317655447865,0,0,0,1,7.469354196001502,0,2,0,0,19.047534255827447,0,134.38000000000002,-0.4616281734359622,50.303595040384536,47.23,5.733667477162185,1,20.10080498751476,36.45612064100329,8,0,77.04985947511214,0.0,0.0,0.0,0.0,0,49.3013908658558,0,0,4.259083161510964,0.0,0,0,0,0,-2.1948809150672832,10.604499999999996,0,0,0,0,0,0,0,6.4208216229260096,2,0,0,0,15,0,-0.16092375886054217,0,0.47185923902497584,19.46150176034725,1,0,174.05115973735386,12.520863136874173,0.0,5.329307381927099,0,70.62903785218613,0,31.20469616641494
LMGP02010525,31.80487141799335,0,0.0,0,18.636568691567277,0,0,0.7435897435897436,2,-2.29299534778394,0,0,0,9,0.0,0.0,0.0,0,34.67505335604715,7.822697123132171,4.565048284931329,201.10469999999924,0,0,0,0,0,2,113.82220823746039,0.02849235033684181,51.36657298340809,36.10210849265766,32.675342884098704,0,49,2.254680322664872,5.574983251617524,0,19.761307699035868,-4.382960614020428,0.04456349322571196,1.6734693877551021,38.55103728993265,0,6.606881964512918,0.0,20.606776789618653,298.3095994879625,0.0,10,10.084815976807313,2.425776637515983,0.0,711.9620000000001,12.43546520566883,0.0,0.0,0,0,32.60016358079043,0,0,0,0.4616281734359622,0,0,12.50284655524152,19.386399651764595,0.0,0,0,0.0,32.58462606833474,35.784175218535566,2,0,641.4020000000004,0.0,3,0,23.84086569637248,0,711.48390483,6.103966387748303,-4.382960614020428,0,30.910444226993434,0,0,0.0,0,8,949.312899400399,26.36540229945133,0.47185923902497584,7.687250334701777,0,0,284,24.25488770818592,0,8.671472848068454,0,0,5.733667477162185,37.56875448685118,0,35,-2.0300000000000002,0,0,0,13.888974529219746,20847185169.869175,13.213763929025836,0,0,1.0612244897959184,0,155.10555010375353,0,0,4.809667432595158,0,0,35.59333942290529,19.761307699035868,0,0,0,0,-0.8884987281615633,0.6122448979591837,0.0,48.60816085467105,0,32.47215605129709,0,0,0,0,3.60783281538478,0,0,0,1,7.469354738079617,0,2,0,0,19.047534255827447,0,134.38000000000002,-0.4616281734359622,62.4556352540523,46.970000000000006,5.733667477162185,1,20.10080498751476,48.60816085467105,8,0,64.20821622926012,0.0,0.0,0.0,0.0,0,49.3013908658558,0,0,4.325735720793845,0.0,0,0,0,0,-2.194614825480522,10.380499999999996,0,0,0,0,0,0,0,12.841643245852019,2,0,0,0,12,0,-0.1609171565606591,0,0.47185923902497584,19.111331674608312,1,0,161.20951649150183,12.50284655524152,0.0,5.325132034704877,0,77.04985947511214,0,31.204696163391496
LMGP02011242,31.80487141799335,0,0.0,0,18.636568691567277,0,0,0.7435897435897436,2,-2.292919381213699,0,0,0,9,0.0,0.0,0.0,0,34.644299842687786,7.822697123132171,4.565048284931329,201.1046999999992,0,0,0,0,0,2,139.50549472916444,0.0284923503368417,77.04985947511214,36.10210849265766,32.675342884098704,0,49,2.2545591171942077,5.625752392598498,0,19.761307699035868,-4.383473358775097,0.044072690016327964,1.6326530612244898,38.61661273796496,0,6.606881964512918,6.076020106833881,20.60677678961865,298.3095994879625,0.0,10,10.053509143217369,2.4257718482437434,0.0,711.9620000000002,12.44737058746799,0.0,0.0,0,0,32.60016358079043,0,0,0,0.46162817343594925,0,0,12.496229032628136,19.386399651764595,0.0,0,0,0.0,32.55850709831335,35.784175218535566,2,0,641.4020000000004,0.0,3,0,23.84086569637248,0,711.48390483,6.103966387748303,-4.383473358775097,0,30.910444226993434,0,0,0.0,0,8,949.312899400399,26.36540229945133,0.47185923902497584,7.717834237880488,0,0,284,24.25488770818592,0,8.702056751247166,0,0,5.733667477162185,37.56875448685118,0,35,-2.0300000000000002,0,0,0,13.900879911018906,20847159652.738472,13.213763929025836,0,0,1.0816326530612246,0,155.10555010375353,0,0,4.860436573576134,0,0,35.59333942290529,19.761307699035868,0,0,0,0,-0.8975798236297927,0.6122448979591837,0.0,48.60816085467105,0,32.47215605129709,0,0,0,0,3.6106356519430607,0,0,0,1,7.469354747411521,0,2,0,0,19.047534255827447,0,134.38000000000002,-0.46162817343594925,56.379615147218416,46.970000000000006,5.733667477162185,1,20.10080498751476,48.60816085467105,8,0,38.524929737556064,0.0,0.0,0.0,0.0,0,49.3013908658558,0,0,4.337986906834776,0.0,0,0,0,0,-2.1942912452054446,10.380499999999996,0,0,0,0,0,0,0,12.841643245852019,2,0,0,0,12,0,-0.16089085208688667,0,0.47185923902497584,19.11133167460831,1,0,161.20951649150183,12.496229032628136,0.0,5.32322007371796,0,51.36657298340809,0,31.204696163391635
LMGP02010546,33.03100424716758,0,0.0,0,18.636568691567277,0,0,0.85,2,-2.293023669610398,0,0,0,9,0.0,0.0,0.0,0,34.75845902961365,7.822697123132171,4.565048284931329,205.9096999999992,0,0,0,0,0,2,153.726344039385,0.02753927338102289,96.31232434389018,36.80921527384421,32.675342884098704,0,50,2.2550193676622805,6.31165303933633,0,19.761307699035868,-4.372405684326296,0.052325342313472856,1.56,37.70779523628204,0,6.606881964512918,0.0,21.80711696109653,306.0537476667276,0.0,10,10.04110025042014,2.425904840500247,0.0,730.0210000000001,13.50803075924781,0.0,0.0,0,0,38.56946886874228,0,0,0,0.46162817343596224,0,0,12.535523337788845,19.386399651764595,0.0,0,0,0.0,32.68896938469503,37.253588786164755,2,0,653.4130000000005,0.0,3,0,24.34086569637248,0,729.530855022,6.103966387748303,-4.372405684326296,0,32.13657705616766,0,0,0.0,0,4,881.4153080655373,26.36540229945133,0.47185923902497584,8.590169850595334,0,0,294,24.25488770818592,0,9.574392363962014,0,0,5.733667477162185,37.56875448685118,0,38,-1.51,0,0,0,14.961540082798725,33897143503.775703,13.213763929025836,0,0,1.04,0,187.2096582183836,0,0,5.5463372203139665,0,0,36.28654642781262,19.761307699035868,0,0,0,0,-0.8396104177998547,0.6,0.0,24.304080427335524,0,26.502850763345243,0,0,0,0,3.6935891210839333,0,0,0,1,7.469354557006892,0,2,0,0,19.047534255827447,0,134.38000000000002,-0.46162817343596224,38.15155482671677,48.489999999999995,5.733667477162185,1,20.10080498751476,24.304080427335524,8,0,57.787394606334104,0.0,0.0,0.0,0.0,0,49.3013908658558,0,0,4.2020573679182665,0.0,0,0,0,0,-2.1948958345994916,11.218599999999991,0,0,0,0,0,0,0,6.4208216229260096,2,0,0,0,19,0,-0.1609237935113218,0,0.47185923902497584,20.31167184608619,1,0,193.3136246061319,12.535523337788845,0.0,5.335425552673725,0,44.94575136048208,0,31.20469625963969
LMGP02010573,32.77149122317374,0,0.0,0,18.636568691567277,0,0,0.8,2,-2.293023370639668,0,0,0,9,0.0,0.0,0.0,0,34.741468222180245,7.822697123132171,4.565048284931329,205.8156999999992,0,0,0,0,0,2,127.35345451549668,0.027732031305018227,64.20821622926012,36.80921527384421,32.675342884098704,0,50,2.254927605401238,6.011072522942357,0,19.761307699035868,-4.376581031548518,0.04939709088568334,1.58,38.80863357771,0,6.606881964512918,0.0,21.45694687535759,305.3641446345433,0.0,10,10.081839688393181,2.4258585924617124,0.0,728.005,13.142571986855376,0.0,0.0,0,0,32.60016358079043,0,0,0,0.4616281734359622,0,0,12.531347990566623,19.386399651764595,0.0,0,0,0.0,32.662187852757405,37.00204106389766,2,0,653.4130000000005,0.0,3,0,24.34086569637248,0,727.515204958,6.103966387748303,-4.376581031548518,0,31.877064032173823,0,0,0.0,0,6,923.0300712897246,26.36540229945133,0.47185923902497584,8.2484181410592,0,0,292,24.25488770818592,0,9.232640654425879,0,0,5.733667477162185,37.56875448685118,0,37,-1.77,0,0,0,14.596081310406293,33897143503.775703,13.213763929025836,0,0,1.04,0,174.36801497253157,0,0,5.245756703919992,0,0,36.03531785536279,19.761307699035868,0,0,0,0,-0.8555564999364136,0.6,0.0,36.45612064100329,0,32.47215605129709,0,0,0,0,3.659279589937035,0,0,0,1,7.4693550917160865,0,2,0,0,19.047534255827447,0,134.38000000000002,-0.4616281734359622,50.303595040384536,48.23,5.733667477162185,1,20.10080498751476,36.45612064100329,8,0,77.04985947511214,0.0,0.0,0.0,0.0,0,49.3013908658558,0,0,4.243368620684633,0.0,0,0,0,0,-2.194880945014652,10.994599999999993,0,0,0,0,0,0,0,6.4208216229260096,2,0,0,0,16,0,-0.1609237619602412,0,0.47185923902497584,19.96150176034725,1,0,180.47198136027987,12.531347990566623,0.0,5.332790511122479,0,70.62903785218613,0,31.20469625661572
LMGP02010097,34.25713707634181,0,0.0,0,18.636568691567277,0,0,0.9512195121951219,2,-2.293024240032115,0,0,0,9,0.0,0.0,0.0,0,34.8195954746927,7.822697123132171,4.565048284931329,210.71469999999914,0,0,0,0,0,2,193.6304798413096,0.0355773665477461,154.0997189502243,37.516322055030756,32.675342884098704,0,51,2.255248175916214,7.048322827055139,0,19.761307699035868,-4.365487636700623,0.0580362167584898,1.196078431372549,36.95512774947809,0,6.606881964512918,0.0,23.007457132574405,313.7978958454926,0.0,10,10.038030867064945,2.426025007241037,0.0,748.0799999999991,14.580596312826794,0.0,0.0,0,0,38.56946886874228,0,0,0,0.46162817343596224,0,0,12.559790904623302,19.386399651764595,0.0,0,0,0.0,32.762140074528716,38.72574308158354,2,0,665.4239999999999,0.0,3,0,24.840865696372482,0,747.5778052139999,6.103966387748303,-4.365487636700623,0,33.3627098853419,0,0,0.0,0,0,814.5418759449038,26.36540229945133,0.47185923902497584,9.493089366488894,0,0,304,24.25488770818592,0,10.477311879855572,0,0,5.733667477162185,37.568754486851184,0,41,-0.99,0,0,0,16.034105636377706,55109279723.142395,13.213763929025836,0,0,0.8431372549019608,0,219.31376633301366,0,0,6.283007008032775,0,0,38.54336222239517,19.761307699035868,0,0,0,0,-0.8128559845262884,0.5098039215686274,0.0,0.0,0,26.502850763345236,0,0,0,0,3.7699450044844065,0,0,0,1,7.469354376715935,0,2,0,0,19.047534255827447,0,134.38,-0.46162817343596224,13.847474399381248,50.010000000000005,5.733667477162185,1,20.10080498751476,0.0,8,0,32.10410811463005,0.0,0.0,0.0,0.0,0,49.3013908658558,0,0,4.109439323629725,0.0,0,0,0,0,-2.1949268370564203,12.056699999999987,0,0,0,0,0,0,0,6.4208216229260096,2,0,0,0,26,0,-0.1609238596478686,0,0.47185923902497584,21.51201201756407,1,0,225.41773272076196,12.559790904623302,0.0,5.343757540265232,0,12.841643245852019,0,31.204696355899873
LMGP02010050,33.99762405234797,0,0.0,0,18.636568691567277,0,0,0.9024390243902439,2,-2.2930239409835695,0,0,0,9,0.0,0.0,0.0,0,34.80260466725929,7.822697123132171,4.565048284931329,210.62069999999912,0,0,0,0,0,2,167.2575903174213,0.027181532411657053,121.99561083559423,37.516322055030756,32.675342884098704,0,51,2.2551537810579125,6.747742310661163,0,19.761307699035868,-4.3696629839228445,0.05510796533070028,1.392156862745098,38.05315359090604,0,6.606881964512918,0.0,22.657287046835467,313.10829281330837,0.0,10,10.038117981322424,2.425977084707938,0.0,746.0639999999992,14.215137540434357,0.0,0.0,0,0,38.56946886874228,0,0,0,0.4616281734359622,0,0,12.55561555740108,19.386399651764595,0.0,0,0,0.0,32.735358542591094,38.473742563547866,2,0,665.4239999999999,0.0,3,0,24.840865696372482,0,745.5621551499999,6.103966387748303,-4.3696629839228445,0,33.10319686134806,0,0,0.0,0,2,855.5290066612508,26.36540229945133,0.47185923902497584,9.151337656952757,0,0,302,24.25488770818592,0,10.135560170319435,0,0,5.733667477162185,37.568754486851184,0,40,-1.2500000000000002,0,0,0,15.668646863985272,55109279723.142395,13.213763929025836,0,0,0.9607843137254902,0,206.47212308716163,0,0,5.982426491638799,0,0,38.290666202466255,19.761307699035868,0,0,0,0,-0.8288020666628464,0.5686274509803921,0.0,12.152040213667762,0,26.502850763345236,0,0,0,0,3.7384479733375073,0,0,0,1,7.469354911353651,0,2,0,0,19.047534255827447,0,134.38,-0.4616281734359622,25.99951461304901,49.75,5.733667477162185,1,20.10080498751476,12.152040213667762,8,0,51.36657298340809,0.0,0.0,0.0,0.0,0,49.3013908658558,0,0,4.152259275543792,0.0,0,0,0,0,-2.1949119582981447,11.832699999999988,0,0,0,0,0,0,0,6.4208216229260096,2,0,0,0,23,0,-0.16092382807931246,0,0.47185923902497584,21.161841931825133,1,0,212.57608947490994,12.55561555740108,0.0,5.341122498713985,0,38.524929737556064,0,31.204696352875562
LMGP02011193,33.73811102835413,0,0.0,0,18.636568691567277,0,0,0.8536585365853658,2,-2.2930239393739704,0,0,0,9,0.0,0.0,0.0,0,34.79153177399043,7.822697123132171,4.565048284931329,210.52669999999912,0,0,0,0,0,2,160.147165662311,0.02728475641033382,102.7331459668162,37.516322055030756,32.675342884098704,0,51,2.2550867289377856,6.488429734632967,0,19.761307699035868,-4.372591235350634,0.05294112063138812,1.5294117647058822,39.13451407742841,0,6.606881964512918,0.0,22.307116961096526,312.4186897811241,0.0,10,10.038118019346127,2.425939733376983,0.0,744.0479999999991,13.861584149841084,0.0,0.0,0,0,32.600163580790436,0,0,0,0.4616281734359622,0,0,12.55268730597329,19.386399651764595,0.0,0,0,0.0,32.71762231670978,38.22181688213196,2,0,665.4239999999999,0.0,3,0,24.840865696372482,0,743.5465050859999,6.103966387748303,-4.372591235350634,0,32.84368383735421,0,0,0.0,0,4,896.8981512208699,26.36540229945133,0.47185923902497584,8.840169850595334,0,0,300,24.25488770818592,0,9.82439236396201,0,0,5.733667477162185,37.568754486851184,0,39,-1.51,0,0,0,15.315093473391999,55109279723.142395,13.213763929025836,0,0,1.0196078431372548,0,193.6304798413096,0,0,5.723113915610603,0,0,38.03804001350029,19.761307699035868,0,0,0,0,-0.8385061824494975,0.5882352941176471,0.0,24.304080427335524,0,32.47215605129709,0,0,0,0,3.700507210615104,0,0,0,1,7.469355452957451,0,2,0,0,19.047534255827447,0,134.38,-0.4616281734359622,38.15155482671677,49.489999999999995,5.733667477162185,1,20.10080498751476,24.304080427335524,8,0,57.787394606334104,0.0,0.0,0.0,0.0,0,49.3013908658558,0,0,4.1813109083883395,0.0,0,0,0,0,-2.19491155338191,11.608699999999988,0,0,0,0,0,0,0,6.4208216229260096,2,0,0,0,20,0,-0.16092382720807105,0,0.47185923902497584,20.811671846086192,1,0,199.7344462290579,12.55268730597329,0.0,5.339144261278625,0,44.94575136048208,0,31.204696349851332
LMGP02010663,33.47859800436029,0,0.0,0,18.636568691567277,0,0,0.8048780487804879,2,-2.2930233742385577,0,0,0,9,0.0,0.0,0.0,0,34.77404884814103,7.822697123132171,4.565048284931329,210.43269999999916,0,0,0,0,0,2,133.7742761384227,0.0274239981538294,70.62903785218613,37.516322055030756,32.675342884098704,0,51,2.2549860450779557,6.187849218238994,0,19.761307699035868,-4.37736447798102,0.04966780694861672,1.5490196078431373,40.236146264717696,0,6.606881964512918,0.0,21.956946875357584,311.72908674893984,0.0,10,10.077520813564533,2.425891114246651,0.0,742.0319999999992,13.496125377448651,0.0,0.0,0,0,32.600163580790436,0,0,0,0.4616281734359622,0,0,12.543555074568332,19.386399651764595,0.0,0,0,0.0,32.68912019028074,37.96996709080352,2,0,665.4239999999999,0.0,3,0,24.840865696372482,0,741.5308550219999,6.103966387748303,-4.37736447798102,0,32.58417081336037,0,0,0.0,0,6,938.6331583642893,26.36540229945133,0.47185923902497584,8.498418141059197,0,0,298,24.25488770818592,0,9.482640654425875,0,0,5.733667477162185,37.568754486851184,0,38,-1.77,0,0,0,14.949634700999566,55109279723.142395,13.213763929025836,0,0,1.0196078431372548,0,180.78883659545758,0,0,5.422533399216629,0,0,37.78548466042312,19.761307699035868,0,0,0,0,-0.8544522645860555,0.5882352941176471,0.0,36.45612064100329,0,32.47215605129709,0,0,0,0,3.6685076517990094,0,0,0,1,7.4693559880366465,0,2,0,0,19.047534255827447,0,134.38,-0.4616281734359622,50.303595040384536,49.23,5.733667477162185,1,20.10080498751476,36.45612064100329,8,0,70.62903785218613,0.0,0.0,0.0,0.0,0,49.3013908658558,0,0,4.225676107743665,0.0,0,0,0,0,-2.1948813389492763,11.38469999999999,0,0,0,0,0,0,0,12.841643245852019,2,0,0,0,17,0,-0.16092376489496124,0,0.47185923902497584,20.46150176034725,1,0,186.89280298320588,12.543555074568332,0.0,5.336216009850835,0,70.62903785218613,0,31.204696346827063
